Fact_Summary,,,,,,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,Year,Month,Day,Day Name,Month Name,Week of Year,Weekend,total_amount
FMR35202201,2025-03-03,789202,25891201,AM Butter 100,Dairy,233,2025-01-04,2025-02-04,233,1,0,0,2025,3,3,Monday,March,10,FALSE,745.6
FMR34321201,2025-03-03,789321,25891201,AM Butter 100,Dairy,223,2025-01-04,2025-02-04,223,1,0,0,2025,3,3,Monday,March,10,FALSE,713.6
FMR35902302,2025-03-03,789902,25891201,AM Butter 100,Dairy,233,2025-01-04,2025-02-04,233,1,1,1,2025,3,3,Monday,March,10,FALSE,745.6
FMR35403302,2025-03-03,789403,25891201,AM Butter 100,Dairy,223,2025-01-04,2025-02-04,201,0,1,0,2025,3,3,Monday,March,10,FALSE,713.6
FMR36403201,2025-03-03,789403,25891201,AM Butter 100,Dairy,321,2025-01-04,2025-02-04,321,1,1,1,2025,3,3,Monday,March,10,FALSE,1027.2
FMR36103201,2025-03-03,789103,25891201,AM Butter 100,Dairy,268,2025-01-04,2025-02-04,255,0,1,0,2025,3,3,Monday,March,10,FALSE,857.6
FMR35503501,2025-03-03,789503,25891201,AM Butter 100,Dairy,447,2025-01-04,2025-02-04,447,1,1,1,2025,3,3,Monday,March,10,FALSE,1430.4
FMR36703601,2025-03-03,789703,25891201,AM Butter 100,Dairy,239,2025-01-04,2025-02-04,239,1,1,1,2025,3,3,Monday,March,10,FALSE,764.8000000000001
FMR36501201,2025-03-03,789501,25891201,AM Butter 100,Dairy,443,2025-01-04,2025-02-04,443,1,1,1,2025,3,3,Monday,March,10,FALSE,1417.6000000000001
FMR34903401,2025-03-03,789903,25891201,AM Butter 100,Dairy,366,2025-01-04,2025-02-04,366,1,1,1,2025,3,3,Monday,March,10,FALSE,1171.2
FMR35522601,2025-03-03,789522,25891201,AM Butter 100,Dairy,362,2025-01-04,2025-02-04,362,1,0,0,2025,3,3,Monday,March,10,FALSE,1158.4
FMR36522603,2025-03-03,789522,25891201,AM Butter 100,Dairy,121,2025-02-04,2025-02-04,121,1,0,0,2025,3,3,Monday,March,10,FALSE,387.20000000000005
FMR35603603,2025-03-03,789603,25891203,AM Butter 500,Dairy,195,2025-02-04,2025-02-04,195,1,1,1,2025,3,3,Monday,March,10,FALSE,1560.0
FMR35503501,2025-03-03,789503,25891501,AM Biscuits 750,Food,189,2025-02-04,2025-02-04,189,1,1,1,2025,3,3,Monday,March,10,FALSE,1323.0
FMR34501601,2025-03-03,789501,25891501,AM Biscuits 750,Food,194,2025-02-04,2025-02-04,175,0,1,0,2025,3,3,Monday,March,10,FALSE,1358.0
FMR34902603,2025-03-03,789902,25891501,AM Biscuits 750,Food,246,2025-02-04,2025-02-04,246,1,1,1,2025,3,3,Monday,March,10,FALSE,1722.0
FMR34203501,2025-03-03,789203,25891501,AM Biscuits 750,Food,153,2025-02-04,2025-02-04,153,1,1,1,2025,3,3,Monday,March,10,FALSE,1071.0
FMR35203502,2025-03-03,789203,25891501,AM Biscuits 750,Food,165,2025-02-04,2025-02-04,157,0,1,0,2025,3,3,Monday,March,10,FALSE,1155.0
FMR36603501,2025-03-03,789603,25891501,AM Biscuits 750,Food,117,2025-02-04,2025-02-04,117,1,1,1,2025,3,3,Monday,March,10,FALSE,819.0
FMR36401501,2025-03-03,789401,25891501,AM Biscuits 750,Food,219,2025-02-04,2025-02-04,219,1,1,1,2025,3,3,Monday,March,10,FALSE,1533.0
FMR34201603,2025-03-03,789201,25891501,AM Biscuits 750,Food,119,2025-02-04,2025-02-04,113,0,1,0,2025,3,3,Monday,March,10,FALSE,833.0
FMR35201601,2025-03-03,789201,25891501,AM Biscuits 750,Food,154,2025-02-04,2025-02-04,154,1,1,1,2025,3,3,Monday,March,10,FALSE,1078.0
FMR35403501,2025-03-03,789403,25891501,AM Biscuits 750,Food,250,2025-02-04,2025-02-04,250,1,1,1,2025,3,3,Monday,March,10,FALSE,1750.0
FMR34621603,2025-03-03,789621,25891501,AM Biscuits 750,Food,230,2025-02-04,2025-02-04,230,1,1,1,2025,3,3,Monday,March,10,FALSE,1610.0
FMR36903501,2025-03-03,789903,25891501,AM Biscuits 750,Food,220,2025-02-04,2025-02-04,198,0,1,0,2025,3,3,Monday,March,10,FALSE,1540.0
FMR34303603,2025-03-03,789303,25891501,AM Biscuits 750,Food,166,2025-02-04,2025-02-04,166,1,1,1,2025,3,3,Monday,March,10,FALSE,1162.0
FMR35521501,2025-03-03,789521,25891501,AM Biscuits 750,Food,158,2025-02-04,2025-02-04,158,1,1,1,2025,3,3,Monday,March,10,FALSE,1106.0
FMR34402501,2025-03-03,789402,25891501,AM Biscuits 750,Food,193,2025-02-04,2025-02-04,174,0,1,0,2025,3,3,Monday,March,10,FALSE,1351.0
FMR34720603,2025-03-03,789720,25891501,AM Biscuits 750,Food,227,2025-02-04,2025-02-04,227,1,1,1,2025,3,3,Monday,March,10,FALSE,1589.0
FMR35503602,2025-03-03,789503,25891602,AM Tea 250,beverages,67,2025-02-04,2025-02-04,67,1,0,0,2025,3,3,Monday,March,10,FALSE,201.0
FMR36303602,2025-03-03,789303,25891602,AM Tea 250,beverages,68,2025-02-04,2025-02-04,61,0,1,0,2025,3,3,Monday,March,10,FALSE,204.0
FMR35521602,2025-03-03,789521,25891602,AM Tea 250,beverages,149,2025-02-04,2025-02-04,142,0,0,0,2025,3,3,Monday,March,10,FALSE,447.0
FMR36521602,2025-03-03,789521,25891602,AM Tea 250,beverages,95,2025-02-04,2025-02-04,95,1,0,0,2025,3,3,Monday,March,10,FALSE,285.0
FMR36420602,2025-03-03,789420,25891602,AM Tea 250,beverages,144,2025-02-04,2025-02-04,144,1,0,0,2025,3,3,Monday,March,10,FALSE,432.0
FMR35402602,2025-03-03,789402,25891602,AM Tea 250,beverages,107,2025-02-04,2025-02-04,107,1,1,1,2025,3,3,Monday,March,10,FALSE,321.0
FMR34103602,2025-03-03,789103,25891602,AM Tea 250,beverages,171,2025-02-04,2025-02-04,171,1,1,1,2025,3,3,Monday,March,10,FALSE,513.0
FMR36221602,2025-03-03,789221,25891602,AM Tea 250,beverages,82,2025-02-04,2025-02-04,82,1,1,1,2025,3,3,Monday,March,10,FALSE,246.0
FMR34601603,2025-03-03,789601,25891602,AM Tea 250,beverages,113,2025-02-04,2025-02-04,113,1,1,1,2025,3,3,Monday,March,10,FALSE,339.0
FMR35601602,2025-03-03,789601,25891602,AM Tea 250,beverages,65,2025-02-04,2025-02-04,59,0,1,0,2025,3,3,Monday,March,10,FALSE,195.0
FMR34201603,2025-03-03,789201,25891602,AM Tea 250,beverages,73,2025-02-04,2025-02-04,73,1,1,1,2025,3,3,Monday,March,10,FALSE,219.0
FMR35320602,2025-03-03,789320,25891602,AM Tea 250,beverages,139,2025-02-04,2025-02-04,139,1,1,1,2025,3,3,Monday,March,10,FALSE,417.0
FMR35520602,2025-03-03,789520,25891602,AM Tea 250,beverages,112,2025-02-04,2025-02-04,106,0,0,0,2025,3,3,Monday,March,10,FALSE,336.0
FMR36520602,2025-03-03,789520,25891602,AM Tea 250,beverages,67,2025-02-04,2025-02-04,54,0,1,0,2025,3,3,Monday,March,10,FALSE,201.0
FMR36121602,2025-03-03,789121,25891602,AM Tea 250,beverages,62,2025-02-04,2025-02-04,62,1,1,1,2025,3,3,Monday,March,10,FALSE,186.0
FMR34101603,2025-03-03,789101,25891602,AM Tea 250,beverages,66,2025-02-04,2025-02-04,66,1,1,1,2025,3,3,Monday,March,10,FALSE,198.0
FMR35603603,2025-03-03,789603,25891602,AM Tea 250,beverages,154,2025-02-04,2025-02-04,146,0,1,0,2025,3,3,Monday,March,10,FALSE,462.0
FMR36603602,2025-03-03,789603,25891602,AM Tea 250,beverages,200,2025-02-04,2025-02-04,200,1,1,1,2025,3,3,Monday,March,10,FALSE,600.0
FMR34721603,2025-03-03,789721,25891602,AM Tea 250,beverages,117,2025-02-04,2025-02-04,117,1,1,1,2025,3,3,Monday,March,10,FALSE,351.0
FMR36122602,2025-03-03,789122,25891602,AM Tea 250,beverages,55,2025-02-04,2025-02-04,49,0,0,0,2025,3,3,Monday,March,10,FALSE,165.0
FMR34422602,2025-03-03,789422,25891602,AM Tea 250,beverages,121,2025-02-04,2025-02-04,121,1,1,1,2025,3,3,Monday,March,10,FALSE,363.0
FMR34220502,2025-03-03,789220,25891101,AM Milk 500,Dairy,343,2025-02-04,2025-02-04,343,1,1,1,2025,3,3,Monday,March,10,FALSE,1029.0
FMR35220303,2025-03-03,789220,25891101,AM Milk 500,Dairy,338,2025-02-04,2025-02-04,338,1,1,1,2025,3,3,Monday,March,10,FALSE,1014.0
FMR35501101,2025-03-03,789501,25891101,AM Milk 500,Dairy,430,2025-02-04,2025-02-04,430,1,1,1,2025,3,3,Monday,March,10,FALSE,1290.0
FMR36501201,2025-03-03,789501,25891101,AM Milk 500,Dairy,358,2025-02-04,2025-02-04,358,1,1,1,2025,3,3,Monday,March,10,FALSE,1074.0
FMR35101401,2025-03-03,789101,25891101,AM Milk 500,Dairy,380,2025-02-04,2025-02-04,380,1,1,1,2025,3,3,Monday,March,10,FALSE,1140.0
FMR34203501,2025-03-03,789203,25891101,AM Milk 500,Dairy,370,2025-02-04,2025-02-04,370,1,1,1,2025,3,3,Monday,March,10,FALSE,1110.0
FMR36203203,2025-03-03,789203,25891101,AM Milk 500,Dairy,446,2025-02-04,2025-02-04,446,1,1,1,2025,3,3,Monday,March,10,FALSE,1338.0
FMR34121101,2025-03-03,789121,25891101,AM Milk 500,Dairy,488,2025-02-04,2025-02-04,488,1,1,1,2025,3,3,Monday,March,10,FALSE,1464.0
FMR34721101,2025-03-03,789721,25891101,AM Milk 500,Dairy,400,2025-02-04,2025-02-04,400,1,1,1,2025,3,3,Monday,March,10,FALSE,1200.0
FMR36721101,2025-03-03,789721,25891101,AM Milk 500,Dairy,391,2025-02-04,2025-02-04,371,0,0,0,2025,3,3,Monday,March,10,FALSE,1173.0
FMR34903101,2025-03-03,789903,25891101,AM Milk 500,Dairy,342,2025-02-04,2025-02-04,274,0,0,0,2025,3,3,Monday,March,10,FALSE,1026.0
FMR35903203,2025-03-03,789903,25891101,AM Milk 500,Dairy,303,2025-02-04,2025-02-04,273,0,1,0,2025,3,3,Monday,March,10,FALSE,909.0
FMR34320502,2025-03-03,789320,25891101,AM Milk 500,Dairy,459,2025-02-04,2025-02-04,459,1,1,1,2025,3,3,Monday,March,10,FALSE,1377.0
FMR36221602,2025-03-03,789221,25891101,AM Milk 500,Dairy,439,2025-02-04,2025-02-04,439,1,1,1,2025,3,3,Monday,March,10,FALSE,1317.0
FMR34403502,2025-03-03,789403,25891101,AM Milk 500,Dairy,350,2025-02-04,2025-02-04,315,0,1,0,2025,3,3,Monday,March,10,FALSE,1050.0
FMR35102403,2025-03-03,789102,25891101,AM Milk 500,Dairy,304,2025-02-04,2025-02-04,304,1,1,1,2025,3,3,Monday,March,10,FALSE,912.0
FMR35420101,2025-03-03,789420,25891101,AM Milk 500,Dairy,421,2025-02-04,2025-02-04,421,1,0,0,2025,3,3,Monday,March,10,FALSE,1263.0
FMR35622301,2025-03-03,789622,25891101,AM Milk 500,Dairy,423,2025-02-04,2025-02-04,423,1,1,1,2025,3,3,Monday,March,10,FALSE,1269.0
FMR36422101,2025-03-03,789422,25891101,AM Milk 500,Dairy,339,2025-02-04,2025-02-04,339,1,0,0,2025,3,3,Monday,March,10,FALSE,1017.0
FMR35402602,2025-03-03,789402,25891101,AM Milk 500,Dairy,325,2025-02-04,2025-02-04,309,0,1,0,2025,3,3,Monday,March,10,FALSE,975.0
FMR36402101,2025-03-03,789402,25891101,AM Milk 500,Dairy,321,2025-02-04,2025-02-04,321,1,1,1,2025,3,3,Monday,March,10,FALSE,963.0
FMR34102401,2025-03-03,789102,25891401,AM Curd 250,Dairy,239,2025-02-04,2025-02-04,227,0,0,0,2025,3,3,Monday,March,10,FALSE,2148.61
FMR36102401,2025-03-03,789102,25891401,AM Curd 250,Dairy,478,2025-02-04,2025-02-04,430,0,1,0,2025,3,3,Monday,March,10,FALSE,4297.22
FMR34903401,2025-03-03,789903,25891401,AM Curd 250,Dairy,430,2025-02-04,2025-02-04,430,1,1,1,2025,3,3,Monday,March,10,FALSE,3865.7000000000003
FMR35903401,2025-03-03,789903,25891401,AM Curd 250,Dairy,244,2025-02-04,2025-02-04,220,0,0,0,2025,3,3,Monday,March,10,FALSE,2193.56
FMR36702502,2025-03-03,789702,25891401,AM Curd 250,Dairy,293,2025-02-04,2025-02-04,293,1,1,1,2025,3,3,Monday,March,10,FALSE,2634.07
FMR34301401,2025-03-03,789301,25891401,AM Curd 250,Dairy,447,2025-02-04,2025-02-04,358,0,1,0,2025,3,3,Monday,March,10,FALSE,4018.53
FMR36522401,2025-03-03,789522,25891401,AM Curd 250,Dairy,265,2025-02-04,2025-02-04,265,1,0,0,2025,3,3,Monday,March,10,FALSE,2382.35
FMR35303401,2025-03-03,789303,25891401,AM Curd 250,Dairy,366,2025-02-04,2025-02-04,366,1,0,0,2025,3,3,Monday,March,10,FALSE,3290.34
FMR34201603,2025-03-03,789201,25891401,AM Curd 250,Dairy,424,2025-02-04,2025-02-04,382,0,1,0,2025,3,3,Monday,March,10,FALSE,3811.76
FMR34421502,2025-03-03,789421,25891401,AM Curd 250,Dairy,309,2025-02-04,2025-02-04,309,1,0,0,2025,3,3,Monday,March,10,FALSE,2777.91
FMR35101401,2025-03-03,789101,25891401,AM Curd 250,Dairy,486,2025-02-04,2025-02-04,486,1,1,1,2025,3,3,Monday,March,10,FALSE,4369.14
FMR36101401,2025-03-03,789101,25891401,AM Curd 250,Dairy,464,2025-02-04,2025-02-04,464,1,1,1,2025,3,3,Monday,March,10,FALSE,4171.36
FMR36220401,2025-03-03,789220,25891401,AM Curd 250,Dairy,396,2025-02-04,2025-02-04,396,1,1,1,2025,3,3,Monday,March,10,FALSE,3560.04
FMR34321403,2025-03-03,789321,25891401,AM Curd 250,Dairy,258,2025-02-04,2025-02-04,258,1,1,1,2025,3,3,Monday,March,10,FALSE,2319.42
FMR35221403,2025-03-03,789221,25891401,AM Curd 250,Dairy,283,2025-02-04,2025-02-04,283,1,1,1,2025,3,3,Monday,March,10,FALSE,2544.17
FMR34603603,2025-03-03,789603,25891603,AM Tea 100,beverages,52,2025-02-04,2025-02-04,47,0,1,0,2025,3,3,Monday,March,10,FALSE,104.0
FMR35603603,2025-03-03,789603,25891603,AM Tea 100,beverages,117,2025-02-04,2025-02-04,117,1,1,1,2025,3,3,Monday,March,10,FALSE,234.0
FMR34720603,2025-03-03,789720,25891603,AM Tea 100,beverages,192,2025-02-04,2025-02-04,154,0,1,0,2025,3,3,Monday,March,10,FALSE,384.0
FMR35720603,2025-03-03,789720,25891603,AM Tea 100,beverages,66,2025-02-04,2025-02-04,63,0,1,0,2025,3,3,Monday,March,10,FALSE,132.0
FMR34221603,2025-03-03,789221,25891603,AM Tea 100,beverages,61,2025-02-04,2025-02-04,58,0,0,0,2025,3,3,Monday,March,10,FALSE,122.0
FMR34101603,2025-03-03,789101,25891603,AM Tea 100,beverages,152,2025-02-04,2025-02-04,144,0,1,0,2025,3,3,Monday,March,10,FALSE,304.0
FMR36420603,2025-03-03,789420,25891603,AM Tea 100,beverages,105,2025-02-04,2025-02-04,105,1,0,0,2025,3,3,Monday,March,10,FALSE,210.0
FMR36522603,2025-03-03,789522,25891603,AM Tea 100,beverages,53,2025-02-04,2025-02-04,53,1,0,0,2025,3,3,Monday,March,10,FALSE,106.0
FMR36521603,2025-03-03,789521,25891603,AM Tea 100,beverages,70,2025-02-04,2025-02-04,66,0,1,0,2025,3,3,Monday,March,10,FALSE,140.0
FMR34902603,2025-03-03,789902,25891603,AM Tea 100,beverages,151,2025-02-04,2025-02-04,151,1,1,1,2025,3,3,Monday,March,10,FALSE,302.0
FMR34303603,2025-03-03,789303,25891603,AM Tea 100,beverages,187,2025-02-04,2025-02-04,187,1,1,1,2025,3,3,Monday,March,10,FALSE,374.0
FMR34601603,2025-03-03,789601,25891603,AM Tea 100,beverages,198,2025-02-04,2025-02-04,158,0,1,0,2025,3,3,Monday,March,10,FALSE,396.0
FMR36202603,2025-03-03,789202,25891603,AM Tea 100,beverages,170,2025-02-04,2025-02-04,170,1,1,1,2025,3,3,Monday,March,10,FALSE,340.0
FMR34201603,2025-03-03,789201,25891603,AM Tea 100,beverages,114,2025-02-04,2025-02-04,91,0,1,0,2025,3,3,Monday,March,10,FALSE,228.0
FMR34721603,2025-03-03,789721,25891603,AM Tea 100,beverages,73,2025-02-04,2025-02-04,66,0,1,0,2025,3,3,Monday,March,10,FALSE,146.0
FMR35721603,2025-03-03,789721,25891603,AM Tea 100,beverages,196,2025-02-04,2025-02-04,196,1,1,1,2025,3,3,Monday,March,10,FALSE,392.0
FMR34621603,2025-03-03,789621,25891603,AM Tea 100,beverages,117,2025-02-04,2025-02-04,111,0,1,0,2025,3,3,Monday,March,10,FALSE,234.0
FMR34122603,2025-03-03,789122,25891603,AM Tea 100,beverages,53,2025-02-04,2025-02-04,48,0,0,0,2025,3,3,Monday,March,10,FALSE,106.0
FMR35122603,2025-03-03,789122,25891603,AM Tea 100,beverages,167,2025-02-04,2025-02-04,167,1,1,1,2025,3,3,Monday,March,10,FALSE,334.0
FMR34501601,2025-03-03,789501,25891202,AM Butter 250,Dairy,170,2025-02-04,2025-02-04,170,1,1,1,2025,3,3,Monday,March,10,FALSE,680.0
FMR34702402,2025-03-03,789702,25891202,AM Butter 250,Dairy,231,2025-02-04,2025-02-04,219,0,1,0,2025,3,3,Monday,March,10,FALSE,924.0
FMR36903501,2025-03-03,789903,25891202,AM Butter 250,Dairy,328,2025-02-04,2025-02-04,262,0,1,0,2025,3,3,Monday,March,10,FALSE,1312.0
FMR34103602,2025-03-03,789103,25891202,AM Butter 250,Dairy,159,2025-02-04,2025-02-04,151,0,1,0,2025,3,3,Monday,March,10,FALSE,636.0
FMR36421202,2025-03-03,789421,25891202,AM Butter 250,Dairy,109,2025-02-04,2025-02-04,109,1,0,0,2025,3,3,Monday,March,10,FALSE,436.0
FMR35503202,2025-03-03,789503,25891202,AM Butter 250,Dairy,295,2025-02-04,2025-02-04,295,1,1,1,2025,3,3,Monday,March,10,FALSE,1180.0
FMR36220401,2025-03-03,789220,25891202,AM Butter 250,Dairy,277,2025-02-04,2025-02-04,277,1,1,1,2025,3,3,Monday,March,10,FALSE,1108.0
FMR34720603,2025-03-03,789720,25891202,AM Butter 250,Dairy,444,2025-02-04,2025-02-04,444,1,1,1,2025,3,3,Monday,March,10,FALSE,1776.0
FMR36621202,2025-03-03,789621,25891202,AM Butter 250,Dairy,262,2025-02-04,2025-02-04,262,1,1,1,2025,3,3,Monday,March,10,FALSE,1048.0
FMR35202601,2025-03-03,789202,25891202,AM Butter 250,Dairy,149,2025-02-04,2025-02-04,149,1,1,1,2025,3,3,Monday,March,10,FALSE,596.0
FMR34321403,2025-03-03,789321,25891202,AM Butter 250,Dairy,144,2025-02-04,2025-02-04,144,1,1,1,2025,3,3,Monday,March,10,FALSE,576.0
FMR35522403,2025-03-03,789522,25891202,AM Butter 250,Dairy,118,2025-02-04,2025-02-04,118,1,0,0,2025,3,3,Monday,March,10,FALSE,472.0
FMR36203203,2025-03-03,789203,25891202,AM Butter 250,Dairy,427,2025-02-04,2025-02-04,406,0,1,0,2025,3,3,Monday,March,10,FALSE,1708.0
FMR36522401,2025-03-03,789522,25891202,AM Butter 250,Dairy,269,2025-02-04,2025-02-04,269,1,0,0,2025,3,3,Monday,March,10,FALSE,1076.0
FMR34103602,2025-03-03,789103,25891303,AM Cheese 100,Dairy,71,2025-02-04,2025-02-04,67,0,1,0,2025,3,3,Monday,March,10,FALSE,213.0
FMR34301401,2025-03-03,789301,25891303,AM Cheese 100,Dairy,40,2025-02-04,2025-02-04,38,0,1,0,2025,3,3,Monday,March,10,FALSE,120.0
FMR34102503,2025-03-03,789102,25891303,AM Cheese 100,Dairy,26,2025-02-04,2025-02-04,26,1,1,1,2025,3,3,Monday,March,10,FALSE,78.0
FMR35102403,2025-03-03,789102,25891303,AM Cheese 100,Dairy,80,2025-02-04,2025-02-04,80,1,1,1,2025,3,3,Monday,March,10,FALSE,240.0
FMR36703303,2025-03-03,789703,25891303,AM Cheese 100,Dairy,59,2025-02-04,2025-02-04,59,1,1,1,2025,3,3,Monday,March,10,FALSE,177.0
FMR35420303,2025-03-03,789420,25891303,AM Cheese 100,Dairy,74,2025-02-04,2025-02-04,74,1,0,0,2025,3,3,Monday,March,10,FALSE,222.0
FMR35122303,2025-03-03,789122,25891303,AM Cheese 100,Dairy,78,2025-02-04,2025-02-04,62,0,0,0,2025,3,3,Monday,March,10,FALSE,234.0
FMR35320303,2025-03-03,789320,25891303,AM Cheese 100,Dairy,76,2025-02-04,2025-02-04,76,1,0,0,2025,3,3,Monday,March,10,FALSE,228.0
FMR34702402,2025-03-03,789702,25891303,AM Cheese 100,Dairy,26,2025-02-04,2025-02-04,26,1,1,1,2025,3,3,Monday,March,10,FALSE,78.0
FMR34202601,2025-03-03,789202,25891303,AM Cheese 100,Dairy,64,2025-02-04,2025-02-04,64,1,1,1,2025,3,3,Monday,March,10,FALSE,192.0
FMR36202603,2025-03-03,789202,25891303,AM Cheese 100,Dairy,23,2025-02-04,2025-02-04,23,1,1,1,2025,3,3,Monday,March,10,FALSE,69.0
FMR36503402,2025-03-03,789503,25891303,AM Cheese 100,Dairy,35,2025-02-04,2025-02-04,31,0,1,0,2025,3,3,Monday,March,10,FALSE,105.0
FMR34902603,2025-03-03,789902,25891303,AM Cheese 100,Dairy,90,2025-02-04,2025-02-04,90,1,1,1,2025,3,3,Monday,March,10,FALSE,270.0
FMR35220303,2025-03-03,789220,25891303,AM Cheese 100,Dairy,72,2025-02-04,2025-02-04,72,1,1,1,2025,3,3,Monday,March,10,FALSE,216.0
FMR34101603,2025-03-03,789101,25891303,AM Cheese 100,Dairy,36,2025-02-04,2025-02-04,36,1,1,1,2025,3,3,Monday,March,10,FALSE,108.0
FMR35101401,2025-03-03,789101,25891303,AM Cheese 100,Dairy,74,2025-02-04,2025-02-04,74,1,1,1,2025,3,3,Monday,March,10,FALSE,222.0
FMR36320603,2025-04-03,789320,25891302,AM Cheese 150,Dairy,92,2025-02-04,2025-02-04,83,0,1,0,2025,4,3,Thursday,April,14,FALSE,460.0
FMR36603401,2025-04-03,789603,25891203,AM Butter 500,Dairy,453,2025-02-04,2025-02-04,453,1,1,1,2025,4,3,Thursday,April,14,FALSE,3624.0
FMR37422203,2025-04-03,789422,25891203,AM Butter 500,Dairy,334,2025-02-04,2025-02-04,334,1,0,0,2025,4,3,Thursday,April,14,FALSE,2672.0
FMR35101203,2025-04-03,789101,25891203,AM Butter 500,Dairy,329,2025-02-04,2025-02-04,329,1,0,0,2025,4,3,Thursday,April,14,FALSE,2632.0
FMR37320601,2025-04-03,789320,25891203,AM Butter 500,Dairy,193,2025-02-04,2025-02-04,193,1,1,1,2025,4,3,Thursday,April,14,FALSE,1544.0
FMR35203301,2025-04-03,789203,25891203,AM Butter 500,Dairy,253,2025-02-04,2025-02-04,253,1,1,1,2025,4,3,Thursday,April,14,FALSE,2024.0
FMR35703601,2025-04-03,789703,25891203,AM Butter 500,Dairy,465,2025-02-04,2025-02-04,442,0,1,0,2025,4,3,Thursday,April,14,FALSE,3720.0
FMR36721501,2025-04-03,789721,25891203,AM Butter 500,Dairy,474,2025-02-04,2025-02-04,474,1,1,1,2025,4,3,Thursday,April,14,FALSE,3792.0
FMR37721203,2025-04-03,789721,25891203,AM Butter 500,Dairy,389,2025-02-04,2025-02-04,389,1,1,1,2025,4,3,Thursday,April,14,FALSE,3112.0
FMR36420203,2025-04-03,789420,25891203,AM Butter 500,Dairy,384,2025-02-04,2025-02-04,384,1,1,1,2025,4,3,Thursday,April,14,FALSE,3072.0
FMR36403401,2025-04-03,789403,25891203,AM Butter 500,Dairy,127,2025-02-04,2025-02-04,114,0,1,0,2025,4,3,Thursday,April,14,FALSE,1016.0
FMR35301602,2025-04-03,789301,25891203,AM Butter 500,Dairy,365,2025-02-04,2025-02-04,365,1,1,1,2025,4,3,Thursday,April,14,FALSE,2920.0
FMR37301603,2025-04-03,789301,25891203,AM Butter 500,Dairy,192,2025-02-04,2025-02-04,182,0,1,0,2025,4,3,Thursday,April,14,FALSE,1536.0
FMR37202501,2025-04-03,789202,25891203,AM Butter 500,Dairy,311,2025-02-04,2025-02-04,280,0,1,0,2025,4,3,Thursday,April,14,FALSE,2488.0
FMR35503402,2025-04-03,789503,25891203,AM Butter 500,Dairy,361,2025-02-04,2025-02-04,361,1,1,1,2025,4,3,Thursday,April,14,FALSE,2888.0
FMR37720502,2025-04-03,789720,25891203,AM Butter 500,Dairy,317,2025-02-04,2025-02-04,285,0,1,0,2025,4,3,Thursday,April,14,FALSE,2536.0
FMR36221203,2025-04-03,789221,25891203,AM Butter 500,Dairy,412,2025-02-04,2025-02-04,391,0,1,0,2025,4,3,Thursday,April,14,FALSE,3296.0
FMR37221303,2025-04-03,789221,25891203,AM Butter 500,Dairy,497,2025-02-04,2025-02-04,497,1,1,1,2025,4,3,Thursday,April,14,FALSE,3976.0
FMR36501203,2025-04-03,789501,25891203,AM Butter 500,Dairy,271,2025-02-04,2025-02-04,244,0,1,0,2025,4,3,Thursday,April,14,FALSE,2168.0
FMR37601303,2025-04-03,789601,25891203,AM Butter 500,Dairy,355,2025-02-04,2025-02-04,355,1,0,0,2025,4,3,Thursday,April,14,FALSE,2840.0
FMR36622203,2025-04-03,789622,25891203,AM Butter 500,Dairy,226,2025-02-04,2025-02-04,226,1,0,0,2025,4,3,Thursday,April,14,FALSE,1808.0
FMR36102503,2025-04-03,789102,25891203,AM Butter 500,Dairy,355,2025-02-04,2025-02-04,284,0,1,0,2025,4,3,Thursday,April,14,FALSE,2840.0
FMR35122601,2025-04-03,789122,25891203,AM Butter 500,Dairy,196,2025-02-04,2025-02-04,186,0,0,0,2025,4,3,Thursday,April,14,FALSE,1568.0
FMR36122203,2025-04-03,789122,25891203,AM Butter 500,Dairy,150,2025-02-04,2025-02-04,120,0,1,0,2025,4,3,Thursday,April,14,FALSE,1200.0
FMR35102603,2025-04-03,789102,25891302,AM Cheese 150,Dairy,49,2025-02-04,2025-02-04,47,0,1,0,2025,4,3,Thursday,April,14,FALSE,245.0
FMR37102302,2025-04-03,789102,25891302,AM Cheese 150,Dairy,69,2025-02-04,2025-02-04,66,0,1,0,2025,4,3,Thursday,April,14,FALSE,345.0
FMR35622402,2025-04-03,789622,25891302,AM Cheese 150,Dairy,84,2025-02-04,2025-02-04,67,0,1,0,2025,4,3,Thursday,April,14,FALSE,420.0
FMR37103203,2025-04-03,789103,25891203,AM Butter 500,Dairy,248,2025-02-04,2025-02-04,248,1,1,1,2025,4,3,Thursday,April,14,FALSE,1984.0
FMR36621302,2025-04-03,789621,25891302,AM Cheese 150,Dairy,42,2025-02-04,2025-02-04,42,1,0,0,2025,4,3,Thursday,April,14,FALSE,210.0
FMR37621302,2025-04-03,789621,25891302,AM Cheese 150,Dairy,62,2025-02-04,2025-02-04,62,1,1,1,2025,4,3,Thursday,April,14,FALSE,310.0
FMR35501302,2025-04-03,789501,25891302,AM Cheese 150,Dairy,98,2025-02-04,2025-02-04,98,1,0,0,2025,4,3,Thursday,April,14,FALSE,490.0
FMR37221303,2025-04-03,789221,25891302,AM Cheese 150,Dairy,23,2025-02-04,2025-02-04,23,1,1,1,2025,4,3,Thursday,April,14,FALSE,115.0
